                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       1                                      472                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.0000000000000001E-005                  1.0000000000000001E-005                  4.1474249504581812E+003                  9.0282869916378022E+003                  1.8403429712744830E+002                 -1.1964771493677276E+001                  7.0000000000000007E-001                  2.9797635251138482E-005                  2.7997020236474890E-001                  3.4468833607861379E-003                  1.0103427409336068E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  1.5000000000000002E+001                  0.0000000000000000E+000                  1.0499999999999998E+001                  4.4696452876707770E-004                  4.1995530354712329E+000                  5.1703250411792051E-002                  1.5155141114004110E-002                  1.4070791467724322E-001                  3.1275366358125549E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4514832955897609E+006                  3.1890351306706011E+003                  1.6614447473693883E+007                  1.4223266744315688E-017                  1.4223266744315688E-017                  0.0000000000000000E+000                  5.6902479637219306E-019                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1557600000000002E+002                               "r23.05.1"                               "gfortran"                                 "13.1.0"                  "aarch64-macos-23.10.1"                                 "CRMATH"                               "20231122"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      10                  1.4999999970412647E+001                  2.2648985280334548E+000                  3.6178048995700651E+000                 -8.3917023414401033E+000                  3.0302364899747429E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9508455957558716E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.4999999940840294E+001                  2.2648982894131673E+000                  3.6178312595990669E+000                 -8.3915180764297439E+000                  3.0304470798306693E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002                  5.9533711465684243E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.4999999881695583E+001                  2.2648978123738597E+000                  3.6178839957834734E+000                 -8.3911498671739260E+000                  3.0308679552907880E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9584210632000480E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.4999999763406167E+001                  2.2648968590990917E+000                  3.6179895325339131E+000                 -8.3904147288594579E+000                  3.0317084919367345E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9685161563096689E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.4999999526827333E+001                  2.2648949557552953E+000                  3.6182008625717530E+000                 -8.3889495502400813E+000                  3.0333847298749133E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9886873805572658E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.4999999053669665E+001                  2.2648911618140248E+000                  3.6186245409158309E+000                 -8.3860394047145697E+000                  3.0367180364183475E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.0289539715331515E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.4999998107354331E+001                  2.2648836243118402E+000                  3.6194759082707644E+000                 -8.3802985477778176E+000                  3.0433093196820913E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002                  6.1091836651397808E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.4999996214723662E+001                  2.2648687461179811E+000                  3.6211941975806385E+000                 -8.3691237258253874E+000                  3.0562009018352225E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.2684289102217958E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.4999992429462319E+001                  2.2648397412287702E+000                  3.6246893054402278E+000                 -8.3479216207033460E+000                  3.0808963021355185E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.5820649773548784E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.4999984858939637E+001                  2.2647844793685881E+000                  3.6283027295916317E+000                 -8.3281569191462470E+000                  3.1042742455300081E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  6.8885554759804324E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.4999981073678295E+001                  2.2647580702862316E+000                  3.6307402686202108E+000                 -8.3156771479245482E+000                  3.1191920117975824E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  7.0893882884054522E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.4999977288416956E+001                  2.2647324046726220E+000                  3.6332067793480967E+000                 -8.3037188704653282E+000                  3.1336176826238478E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  7.2873201471459276E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.4999973503155614E+001                  2.2647074317522637E+000                  3.6356990875686224E+000                 -8.2922473979274525E+000                  3.1475827072864950E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  7.4823859874020741E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.4999969717894274E+001                  2.2646831056903292E+000                  3.6394655681038630E+000                 -8.2758717977057579E+000                  3.1677271476476352E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.7699253885925897E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  1.4999962147371591E+001                  2.2646362423774953E+000                  3.6445621867201985E+000                 -8.2554784040856433E+000                  3.1932211791842038E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.1435110950196107E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  1.4999954576848909E+001                  2.2645915146349567E+000                  3.6484190934045100E+000                 -8.2411473603362833E+000                  3.2114125890438392E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.4167373681575573E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  1.4999950791587567E+001                  2.2645698717327427E+000                  3.6509901955148276E+000                 -8.2320009600510584E+000                  3.2231325042679924E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.5958899893111447E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  1.4999947006326227E+001                  2.2645486767360161E+000                  3.6535606747305791E+000                 -8.2231597935912113E+000                  3.2345466338037379E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.7726877594122991E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  1.4999943221064886E+001                  2.2645279058445582E+000                  3.6561268798638538E+000                 -8.2146046238601347E+000                  3.2456705415834777E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.9472275739069459E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  1.4999939435803546E+001                  2.2645075372212875E+000                  3.6599837913666935E+000                 -8.2021904764115803E+000                  3.2619454734586948E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.2066911443892457E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.4999931791774697E+001                  2.2644675552225291E+000                  3.6651049099118125E+000                 -8.1864515104528106E+000                  3.2828108125799487E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.5464907278489022E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  1.4999924147745848E+001                  2.2644289857799191E+000                  3.6726771073171505E+000                 -8.1644907069330284E+000                  3.3123518420100271E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0041677998704279E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  1.4999908859688151E+001                  2.2643556222108967E+000                  3.6801032437160162E+000                 -8.1442481255547392E+000                  3.3400288938990492E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0520842238669788E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  1.4999901215659303E+001                  2.2643205978306336E+000                  3.6849847845981487E+000                 -8.1316124076247398E+000                  3.3575520516675805E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0831466652362883E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  1.4999893571630455E+001                  2.2642865696820622E+000                  3.6898301488483640E+000                 -8.1196155123680498E+000                  3.3744006816536984E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1134870342598141E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  1.4999885927601607E+001                  2.2642534609819314E+000                  3.6946661877036182E+000                 -8.1082344533124751E+000                  3.3906248479649181E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1430551559865152E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  1.4999878283572757E+001                  2.2642212013711029E+000                  3.7019994949448281E+000                 -8.0921740621104306E+000                  3.4140310464680765E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1861209028936733E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  1.4999862847672047E+001                  2.2641584026243593E+000                  3.7122944999813940E+000                 -8.0730181376544756E+000                  3.4435049916287537E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2396142647867976E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  1.4999847411771331E+001                  2.2640982880989955E+000                  3.7206803474891581E+000                 -8.0605549210831420E+000                  3.4643790588792691E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2757068739946374E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  1.4999839693820974E+001                  2.2640690721358281E+000                  3.7265599502582876E+000                 -8.0530736409021344E+000                  3.4777613023246117E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2978749556861590E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  1.4999831975870617E+001                  2.2640403493978591E+000                  3.7328331762183518E+000                 -8.0463884717193039E+000                  3.4907468626833991E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3180097733887492E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  1.4999824257920260E+001                  2.2640120598383278E+000                  3.7395954142231940E+000                 -8.0405741301575357E+000                  3.5033586281280766E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3357755995273438E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  1.4999816539969903E+001                  2.2639841410763286E+000                  3.7470162414650909E+000                 -8.0357249592705795E+000                  3.5156755525542978E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3507753439895853E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  1.4999808747964597E+001                  2.2639562620282412E+000                  3.7553110191062169E+000                 -8.0320482182930029E+000                  3.5277122157146010E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3622606347664308E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  1.4999800955959293E+001                  2.2639286127058393E+000                  3.7647577196273119E+000                 -8.0298744253805214E+000                  3.5394271914251547E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3690969480803610E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  1.4999793163953989E+001                  2.2639010961896164E+000                  3.7758724881987411E+000                 -8.0297262387285215E+000                  3.5508372893721369E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3695642241892282E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  1.4999785371948684E+001                  2.2638735838321828E+000                  3.7895780544307320E+000                 -8.0325652644855872E+000                  3.5619580474653887E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3606396195203952E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  1.4999777579943379E+001                  2.2638458857533830E+000                  3.8075496699353431E+000                 -8.0402031931320082E+000                  3.5728038639718789E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3369170968214303E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  1.4999769787938076E+001                  2.2638176907978043E+000                  3.8246902961452660E+000                 -8.0501573404845068E+000                  3.5807661399632007E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3066203499831158E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  1.4999765891935423E+001                  2.2638032643470059E+000                  3.8363489777737421E+000                 -8.0573475208676477E+000                  3.5859950530818212E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2851640992646026E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  1.4999761995932772E+001                  2.2637885955897370E+000                  3.8474352190455421E+000                 -8.0642276242970876E+000                  3.5911624508580284E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2649631162663102E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  1.4999758099930119E+001                  2.2637736910768971E+000                  3.8574362729674831E+000                 -8.0702434799127420E+000                  3.5962697829005941E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2475600800208476E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  1.4999754203927468E+001                  2.2637585771029651E+000                  3.8662948198019271E+000                 -8.0752730055064781E+000                  3.6013423215870408E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2331942683233414E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  1.4999750270861995E+001                  2.2637431399945807E+000                  3.8741056401915492E+000                 -8.0793757536890265E+000                  3.6063806065067903E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2215982083247534E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  1.4999746337796521E+001                  2.2637275546921076E+000                  3.8810036014700375E+000                 -8.0826797159646748E+000                  3.6113618211490000E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2123391619396935E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  1.4999742404731048E+001                  2.2637118486725307E+000                  3.8871548902593989E+000                 -8.0853334972756308E+000                  3.6162872573024694E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2049530365578190E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  1.4999738471665575E+001                  2.2636960446667156E+000                  3.8926952525590828E+000                 -8.0874616267090484E+000                  3.6211581624955134E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1990624563679245E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  1.4999734538600102E+001                  2.2636801612898187E+000                  3.8977307410425990E+000                 -8.0891613420190307E+000                  3.6259757421420953E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1943784023989098E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  1.4999730605534628E+001                  2.2636642138745708E+000                  3.9023437086605606E+000                 -8.0905076952042858E+000                  3.6307411615320069E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1906811306718633E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  1.4999726672469155E+001                  2.2636482151789767E+000                  3.9065986336304102E+000                 -8.0915593930057383E+000                  3.6354555476811243E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1878009874539077E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  1.4999722739403682E+001                  2.2636321759188864E+000                  3.9095635024894548E+000                 -8.0921511252325633E+000                  3.6389585684344050E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1861835539095461E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  1.4999720772870946E+001                  2.2636241446868737E+000                  3.9114691866639539E+000                 -8.0924985649107342E+000                  3.6412784868404198E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1852348930808919E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  1.4999718806338208E+001                  2.2636161065811105E+000                  3.9142282987353818E+000                 -8.0929543452115045E+000                  3.6447355470664649E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1839915658339325E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  1.4999714873272735E+001                  2.2636000121477631E+000                  3.9176780007308132E+000                 -8.0933649668694123E+000                  3.6493032380527120E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1828725441773607E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  1.4999710940207260E+001                  2.2635839006980119E+000                  3.9209226022294374E+000                 -8.0936180546940442E+000                  3.6538240540866043E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1821833589108788E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  1.4999707007141787E+001                  2.2635677780616024E+000                  3.9239849002435188E+000                 -8.0937334189501069E+000                  3.6582989546835978E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1818693429330455E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  1.4999703074076313E+001                  2.2635516493453549E+000                  3.9268840866233430E+000                 -8.0937275383384613E+000                  3.6627288699984235E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1818853476584061E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  1.4999699141010840E+001                  2.2635355190503850E+000                  3.9296364813972655E+000                 -8.0936143080192089E+000                  3.6671147020289205E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1821935585790303E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  1.4999695207945367E+001                  2.2635193911635949E+000                  3.9335718818884620E+000                 -8.0933342495080840E+000                  3.6736327313080879E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1829562181816186E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  1.4999687304730374E+001                  2.2634869987874011E+000                  3.9383797541990369E+000                 -8.0925847277645993E+000                  3.6822096532119084E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1849997486003782E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  1.4999679364431337E+001                  2.2634545032532682E+000                  3.9428045152989708E+000                 -8.0915661440949833E+000                  3.6906424555828590E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1877825216777149E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  1.4999671424132300E+001                  2.2634220765737321E+000                  3.9468938465729071E+000                 -8.0903279341283785E+000                  3.6989170733758487E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1911741165551463E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  1.4999663483833267E+001                  2.2633897349796475E+000                  3.9506945792304338E+000                 -8.0889068595917326E+000                  3.7070393702935931E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1950785353545739E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  1.4999655543534230E+001                  2.2633574918473993E+000                  3.9551272978198062E+000                 -8.0869783462911879E+000                  3.7169860914978496E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2003976255144975E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  1.4999643633085673E+001                  2.2633093280656666E+000                  3.9607737003506664E+000                 -8.0839471840957984E+000                  3.7305454487982530E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2088058553880852E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  1.4999627752487600E+001                  2.2632455316773648E+000                  3.9651184032500222E+000                 -8.0809413522033395E+000                  3.7418813225832941E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2172019817778947E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  1.4999619738011724E+001                  2.2632135469828674E+000                  3.9692521072579772E+000                 -8.0779539620736998E+000                  3.7529997667558641E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2256043791483606E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
